Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
BRD1,143.700000mm,113.075000mm,Top,180.0,143.700000mm,113.075000mm
C1,51.516014mm,28.036999mm,Top,0.0,51.516014mm,28.036999mm
C2,48.426013mm,28.036999mm,Top,180.0,48.426013mm,28.036999mm
D1,94.000000mm,115.300000mm,Top,180.0,94.000000mm,115.300000mm
D2,111.500001mm,119.100000mm,Top,180.0,111.500001mm,119.100000mm
D3,94.000000mm,119.000000mm,Top,180.0,94.000000mm,119.000000mm
F1,140.000000mm,121.500000mm,Top,-90.0,140.000000mm,121.500000mm
F2,136.500000mm,121.500000mm,Top,-90.0,136.500000mm,121.500000mm
F3,15.000000mm,115.000000mm,Top,0.0,15.000000mm,115.000000mm
G1,27.940001mm,2.540000mm,Top,90.0,27.940001mm,2.540000mm
G2,12.700000mm,15.240000mm,Top,90.0,12.700000mm,15.240000mm
G3,35.560000mm,2.540001mm,Top,90.0,35.560000mm,2.540001mm
G4,20.320000mm,2.540001mm,Top,90.0,20.320000mm,2.540001mm
G5,40.640000mm,20.320000mm,Top,180.0,40.640000mm,20.320000mm
G6,148.600000mm,25.600000mm,Top,0.0,148.600000mm,25.600000mm
G7,20.320000mm,15.240000mm,Top,90.0,20.320000mm,15.240000mm
G8,12.700000mm,2.540000mm,Top,90.0,12.700000mm,2.540000mm
J1,77.800000mm,145.975000mm,Top,0.0,77.800000mm,145.975000mm
J3,69.660000mm,4.700000mm,Top,-90.0,69.660000mm,4.700000mm
J4,117.550000mm,22.550000mm,Top,0.0,117.550000mm,22.550000mm
M1,68.150000mm,9.875000mm,Top,0.0,68.150000mm,9.875000mm
M2,59.281663mm,24.862499mm,Top,-90.0,59.281663mm,24.862499mm
P1,143.000000mm,120.000000mm,Top,0.0,143.000000mm,120.000000mm
P2,122.500000mm,124.000000mm,Top,0.0,122.500000mm,124.000000mm
P3,115.000000mm,124.000000mm,Top,0.0,115.000000mm,124.000000mm
P6,109.500000mm,124.000000mm,Top,0.0,109.500000mm,124.000000mm
P7,106.500000mm,124.000000mm,Top,0.0,106.500000mm,124.000000mm
P8,100.500000mm,124.000000mm,Top,0.0,100.500000mm,124.000000mm
P9,84.500000mm,124.000000mm,Top,0.0,84.500000mm,124.000000mm
P10,81.500000mm,124.000000mm,Top,0.0,81.500000mm,124.000000mm
P11,75.500000mm,124.000000mm,Top,0.0,75.500000mm,124.000000mm
P12,72.500000mm,124.000000mm,Top,0.0,72.500000mm,124.000000mm
P13,69.500000mm,124.000000mm,Top,0.0,69.500000mm,124.000000mm
P14,66.500000mm,124.000000mm,Top,0.0,66.500000mm,124.000000mm
P15,63.500000mm,124.000000mm,Top,0.0,63.500000mm,124.000000mm
P16,84.500000mm,119.500000mm,Top,0.0,84.500000mm,119.500000mm
P17,81.500000mm,119.500000mm,Top,0.0,81.500000mm,119.500000mm
P18,78.500000mm,124.000000mm,Top,0.0,78.500000mm,124.000000mm
P19,75.500000mm,119.500000mm,Top,0.0,75.500000mm,119.500000mm
P20,72.500000mm,119.500000mm,Top,0.0,72.500000mm,119.500000mm
P21,69.500000mm,119.500000mm,Top,0.0,69.500000mm,119.500000mm
P22,66.500000mm,119.500000mm,Top,0.0,66.500000mm,119.500000mm
P23,63.500000mm,119.500000mm,Top,0.0,63.500000mm,119.500000mm
P24,84.500000mm,115.000000mm,Top,0.0,84.500000mm,115.000000mm
P25,81.500000mm,115.000000mm,Top,0.0,81.500000mm,115.000000mm
P26,78.500000mm,119.500000mm,Top,0.0,78.500000mm,119.500000mm
P27,75.500000mm,115.000000mm,Top,0.0,75.500000mm,115.000000mm
P28,72.500000mm,115.000000mm,Top,0.0,72.500000mm,115.000000mm
P29,66.500000mm,115.000000mm,Top,0.0,66.500000mm,115.000000mm
P30,63.500000mm,115.000000mm,Top,0.0,63.500000mm,115.000000mm
P31,55.500000mm,124.000000mm,Top,0.0,55.500000mm,124.000000mm
P32,52.500000mm,124.000000mm,Top,0.0,52.500000mm,124.000000mm
P33,49.500000mm,124.000000mm,Top,0.0,49.500000mm,124.000000mm
P34,46.500000mm,124.000000mm,Top,0.0,46.500000mm,124.000000mm
P35,58.500000mm,124.000000mm,Top,0.0,58.500000mm,124.000000mm
P36,55.500000mm,119.500000mm,Top,0.0,55.500000mm,119.500000mm
P37,49.500000mm,119.500000mm,Top,0.0,49.500000mm,119.500000mm
P38,46.500000mm,119.500000mm,Top,0.0,46.500000mm,119.500000mm
P40,40.000000mm,124.000000mm,Top,0.0,40.000000mm,124.000000mm
P41,37.000000mm,124.000000mm,Top,0.0,37.000000mm,124.000000mm
P42,34.000000mm,124.000000mm,Top,0.0,34.000000mm,124.000000mm
P43,34.000000mm,119.500000mm,Top,0.0,34.000000mm,119.500000mm
P44,31.000000mm,124.000000mm,Top,0.0,31.000000mm,124.000000mm
P45,28.000000mm,124.000000mm,Top,0.0,28.000000mm,124.000000mm
P46,25.000000mm,124.000000mm,Top,0.0,25.000000mm,124.000000mm
P47,19.000000mm,124.000000mm,Top,0.0,19.000000mm,124.000000mm
P48,16.000000mm,119.500000mm,Top,0.0,16.000000mm,119.500000mm
P49,13.000000mm,124.000000mm,Top,0.0,13.000000mm,124.000000mm
P50,37.000000mm,119.500000mm,Top,0.0,37.000000mm,119.500000mm
P51,31.000000mm,115.000000mm,Top,0.0,31.000000mm,115.000000mm
P52,28.000000mm,119.500000mm,Top,0.0,28.000000mm,119.500000mm
P53,25.000000mm,119.500000mm,Top,0.0,25.000000mm,119.500000mm
P54,19.000000mm,119.500000mm,Top,0.0,19.000000mm,119.500000mm
P55,20.200000mm,115.100000mm,Top,0.0,20.200000mm,115.100000mm
P56,108.300000mm,85.500000mm,Top,90.0,108.300000mm,85.500000mm
P57,108.300000mm,88.500000mm,Top,90.0,108.300000mm,88.500000mm
P58,145.400000mm,52.000000mm,Top,-90.0,145.400000mm,52.000000mm
P60,108.349999mm,57.000000mm,Top,0.0,108.349999mm,57.000000mm
P61,108.349999mm,66.000000mm,Top,0.0,108.349999mm,66.000000mm
P65,108.349999mm,82.500000mm,Top,90.0,108.349999mm,82.500000mm
P66,108.349999mm,79.500000mm,Top,90.0,108.349999mm,79.500000mm
P67,108.349999mm,76.500000mm,Top,90.0,108.349999mm,76.500000mm
P68,108.349999mm,73.500000mm,Top,90.0,108.349999mm,73.500000mm
P69,108.349999mm,70.500000mm,Top,90.0,108.349999mm,70.500000mm
P70,103.849999mm,67.500000mm,Top,90.0,103.849999mm,67.500000mm
P71,108.349999mm,61.500000mm,Top,0.0,108.349999mm,61.500000mm
P72,108.349999mm,48.000000mm,Top,0.0,108.349999mm,48.000000mm
P73,63.000000mm,27.000000mm,Top,0.0,63.000000mm,27.000000mm
P74,72.000000mm,27.000000mm,Top,0.0,72.000000mm,27.000000mm
P75,75.000000mm,27.000000mm,Top,0.0,75.000000mm,27.000000mm
P76,66.000000mm,27.000000mm,Top,0.0,66.000000mm,27.000000mm
P77,69.000000mm,27.000000mm,Top,0.0,69.000000mm,27.000000mm
P78,90.000000mm,27.000000mm,Top,0.0,90.000000mm,27.000000mm
P79,81.000000mm,27.000000mm,Top,0.0,81.000000mm,27.000000mm
P80,93.000000mm,27.000000mm,Top,0.0,93.000000mm,27.000000mm
P81,96.000000mm,27.000000mm,Top,0.0,96.000000mm,27.000000mm
P82,87.000000mm,27.000000mm,Top,0.0,87.000000mm,27.000000mm
P83,78.000000mm,27.000000mm,Top,0.0,78.000000mm,27.000000mm
P86,44.549999mm,84.000000mm,Top,-90.0,44.549999mm,84.000000mm
P87,44.549999mm,75.000000mm,Top,-90.0,44.549999mm,75.000000mm
P88,44.549999mm,77.850000mm,Top,-90.0,44.549999mm,77.850000mm
P89,97.500000mm,124.000000mm,Top,0.0,97.500000mm,124.000000mm
P90,13.000000mm,119.500000mm,Top,0.0,13.000000mm,119.500000mm
P91,31.000000mm,119.500000mm,Top,0.0,31.000000mm,119.500000mm
P92,16.000000mm,124.000000mm,Top,0.0,16.000000mm,124.000000mm
P93,44.549999mm,72.000000mm,Top,-90.0,44.549999mm,72.000000mm
P94,44.049999mm,62.500000mm,Top,0.0,44.049999mm,62.500000mm
P95,44.549999mm,67.000000mm,Top,-90.0,44.549999mm,67.000000mm
P96,44.049999mm,51.000000mm,Top,0.0,44.049999mm,51.000000mm
R1,48.416013mm,29.736999mm,Top,0.0,48.416013mm,29.736999mm
R2,103.600000mm,123.000000mm,Top,-90.0,103.600000mm,123.000000mm
R3,94.500000mm,123.700000mm,Top,-90.0,94.500000mm,123.700000mm
R4,138.200000mm,116.100000mm,Top,-90.0,138.200000mm,116.100000mm
U1,51.100000mm,16.400000mm,Top,-90.0,51.100000mm,16.400000mm
